param,term,coefficient,transform
M,x1^0 x2^0 x3^1 x4^2,6.41670143012432,"log(M)"
M,x1^0 x2^0 x3^2 x4^1,-66.4686096466471,"log(M)"
M,x1^0 x2^0 x3^3 x4^0,1342.25297606263,"log(M)"
M,x1^0 x2^1 x3^0 x4^2,0.542884619051387,"log(M)"
M,x1^0 x2^1 x3^1 x4^1,-5.78804545647996,"log(M)"
M,x1^0 x2^1 x3^2 x4^0,312.166656503231,"log(M)"
M,x1^0 x2^2 x3^0 x4^1,-0.575717218930485,"log(M)"
M,x1^0 x2^2 x3^1 x4^0,73.5384082582489,"log(M)"
M,x1^0 x2^3 x3^0 x4^0,-7.0643700709772,"log(M)"
M,x1^1 x2^0 x3^0 x4^2,0.387100436566015,"log(M)"
M,x1^1 x2^0 x3^1 x4^1,-3.80196322011388,"log(M)"
M,x1^1 x2^0 x3^2 x4^0,-86.1559352595536,"log(M)"
M,x1^1 x2^1 x3^0 x4^1,-0.374491070170079,"log(M)"
M,x1^1 x2^1 x3^1 x4^0,2.61576787323815,"log(M)"
M,x1^1 x2^2 x3^0 x4^0,2.2480026684604,"log(M)"
M,x1^2 x2^0 x3^0 x4^1,-0.242469114634443,"log(M)"
M,x1^2 x2^0 x3^1 x4^0,-35.420694143224,"log(M)"
M,x1^2 x2^1 x3^0 x4^0,5.18809938856755,"log(M)"
M,x1^3 x2^0 x3^0 x4^0,-0.994174817132957,"log(M)"
M,x1^0 x2^0 x3^0 x4^4,-0.0464350386928868,"log(M)"
M,x1^0 x2^0 x3^1 x4^3,1.5506336866927,"log(M)"
M,x1^0 x2^0 x3^2 x4^2,-31.3267089584188,"log(M)"
M,x1^0 x2^0 x3^3 x4^1,392.319216173057,"log(M)"
M,x1^0 x2^0 x3^4 x4^0,-1703.31542680528,"log(M)"
M,x1^0 x2^1 x3^0 x4^3,0.138262624978988,"log(M)"
M,x1^0 x2^1 x3^1 x4^2,-2.72313229186757,"log(M)"
M,x1^0 x2^1 x3^2 x4^1,30.1198894604155,"log(M)"
M,x1^0 x2^1 x3^3 x4^0,-659.618155928621,"log(M)"
M,x1^0 x2^2 x3^0 x4^2,-0.230395627599761,"log(M)"
M,x1^0 x2^2 x3^1 x4^1,2.61718009949167,"log(M)"
M,x1^0 x2^2 x3^2 x4^0,-142.072564381259,"log(M)"
M,x1^0 x2^3 x3^0 x4^1,0.258362314710024,"log(M)"
M,x1^0 x2^3 x3^1 x4^0,-31.27037390678,"log(M)"
M,x1^0 x2^4 x3^0 x4^0,2.36321466222583,"log(M)"
M,x1^1 x2^0 x3^0 x4^3,0.0956273281604098,"log(M)"
M,x1^1 x2^0 x3^1 x4^2,-1.93812094398777,"log(M)"
M,x1^1 x2^0 x3^2 x4^1,20.2188037632188,"log(M)"
